-0.59327, 1.40842
-0.805864, 1.67152
-0.125516, 1.35452
0.247937, 3.38083
-0.325154, 0.43908
0.330118, 0.258325
-0.283485, 0.106468
0.316608, 1.55001
-0.293977, 0.461453
-0.911168, 2.41494
-0.461175, 4.08425
-0.592216, 3.87883
-0.729952, 1.54398
-0.256324, 4.06783
-0.733016, 0.232905
-0.602614, 5.72988
-0.33352, 5.86043
-0.328986, 1.48304
-0.103185, 0.600999
-0.24752, 4.73302
-0.440356, 1.94844
0.666775, 0.658806
0.438876, 0.8048
0.0561202, 3.97148
-0.419956, 5.1366
0.808873, 4.66002
-0.595388, 2.78601
-0.891981, 1.49775
0.871503, 3.19324
-0.151254, 6.03107
-0.247887, 4.66367
-0.580061, 3.43239
0.862085, 2.84603
-0.250807, 3.15896
0.79546, 2.63051
0.600323, 5.65097
-0.816478, 1.38827
0.34303, 4.13198
0.953484, 5.15237
-0.792744, 2.42381
0.0494661, 4.5552
-0.596574, 6.13684
-0.264139, 3.42075
0.85755, 0.0833943
-0.0530263, 0.864782
-0.919581, 0.414998
0.924156, 4.5134
0.0175107, 5.11425
0.400756, 2.22245
-0.681388, 5.84441
-0.853199, 0.252266
0.695187, 1.19445
0.262067, 5.94348
-0.779628, 2.03993
-0.699263, 4.65768
0.129309, 1.52666
0.469306, 3.64323
0.376357, 2.87536
0.388928, 5.61381
-0.830848, 4.27743
0.37801, 1.58156
0.459382, 1.01333
0.246944, 0.400409
-0.524084, 5.2125
-0.988136, 4.17369
0.428677, 0.783179
-0.826867, 3.80724
0.141809, 5.12719
0.743866, 2.25418
0.934887, 2.30949
0.153225, 0.84231
-0.684136, 4.34036
0.876132, 3.19149
0.177069, 5.36212
-0.590855, 0.139177
0.384603, 3.39351
0.221485, 4.99137
-0.0956065, 1.04546
-0.740763, 5.18743
-0.749119, 4.54461
-0.0803038, 3.2487
-0.187435, 5.75888
0.565229, 1.62398
-0.194892, 2.98698
0.115357, 0.396931
0.746085, 6.01139
0.837191, 1.2982
0.147971, 3.42032
0.732018, 2.62651
-0.92765, 1.27447
0.937749, 0.0891441
-0.413168, 1.92328
0.688955, 2.38644
-0.983175, 0.203588
-0.51312, 1.74117
-0.137765, 0.993227
0.304276, 4.3849
0.552358, 2.3378
-0.76852, 0.953139
0.244639, 6.04747
-0.465441, 1.02893
0.8008, 3.12699
0.131164, 3.38766
-0.797484, 5.93049
0.729814, 2.56791
-0.839996, 5.22129
0.703629, 3.02884
